customer_id,order_id,purchase_date,product_category,product_name,quantity,unit_price,discount_given,sales_amount,customer_tier,city,payment_method
C1422,O43054,2025-12-05,Groceries,Eggs,4,792,21,2502.72,Silver,Pune,Credit Card
C1762,O90422,2025-10-21,Beauty,Perfume,2,9666,4,18558.72,Platinum,Mumbai,Credit Card
C1914,O38460,2025-10-19,Sports,Football,4,3070,23,9455.6,Silver,Bangalore,Wallet
C1172,O71508,2025-11-23,Electronics,Smart Watch,5,88120,4,422976.0,Platinum,Chennai,Wallet
C1783,O22746,2025-08-24,Fashion,Shoes,1,7998,26,5918.52,Platinum,Mumbai,Debit Card
C1963,O22286,2026-05-02,Sports,Cricket Bat,3,7731,2,22729.14,Silver,Bangalore,Wallet
C1379,O63451,2026-04-17,Beauty,Moisturizer,4,3858,20,12345.6,Gold,Pune,UPI
C1493,O65668,2025-12-20,Beauty,Face Wash,1,910,26,673.4,Gold,Mumbai,Wallet
C1950,O90907,2025-11-05,Sports,Yoga Mat,1,4933,25,3699.75,Gold,Bangalore,Credit Card
C1858,O69317,2025-12-02,Fashion,Jacket,5,4989,5,23697.75,Silver,Mumbai,Debit Card
C1969,O46096,2026-01-27,Fashion,Jeans,1,1574,22,1227.72,Platinum,Bangalore,Net Banking
C1807,O30740,2025-09-30,Sports,Dumbbells,3,4876,8,13457.76,Platinum,Pune,Debit Card
C1910,O24245,2026-01-12,Fashion,Shoes,4,2188,18,7176.64,Silver,Bangalore,Net Banking
C1359,O80190,2025-09-23,Electronics,Smart Watch,4,58606,8,215670.08,Gold,Bangalore,Wallet
C1123,O67685,2026-02-26,Groceries,Milk,3,757,28,1635.12,Silver,Pune,Wallet
C1518,O35730,2026-03-22,Sports,Yoga Mat,5,14292,10,64314.0,Platinum,Delhi,Credit Card
C1390,O85800,2025-11-27,Fashion,Jacket,5,2353,2,11529.7,Gold,Chennai,Wallet
C1493,O95423,2025-10-14,Electronics,Headphones,4,45379,24,137952.16,Gold,Delhi,Debit Card
C1256,O83048,2025-06-09,Electronics,Smartphone,3,20948,30,43990.8,Silver,Hyderabad,Debit Card
C1183,O33068,2026-03-05,Fashion,T-Shirt,1,4060,16,3410.4,Gold,Hyderabad,Wallet
C1824,O44866,2025-09-18,Beauty,Face Wash,4,768,0,3072.0,Platinum,Bangalore,Debit Card
C1082,O80587,2025-07-21,Electronics,Headphones,4,42912,9,156199.68,Platinum,Delhi,Wallet
C1390,O82883,2025-07-17,Fashion,Jacket,3,4456,19,10828.08,Gold,Bangalore,UPI
C1244,O70452,2026-03-04,Groceries,Rice,3,2972,4,8559.36,Platinum,Hyderabad,Debit Card
C1486,O62287,2025-08-01,Groceries,Bread,2,2452,1,4854.96,Gold,Chennai,Debit Card
C1517,O16864,2025-06-18,Home Decor,Wall Art,2,10078,28,14512.32,Platinum,Bangalore,Wallet
C1823,O36201,2025-06-09,Beauty,Moisturizer,4,4768,13,16592.64,Silver,Bangalore,Credit Card
C1841,O43952,2026-05-01,Sports,Football,1,4615,25,3461.25,Silver,Delhi,Debit Card
C1997,O21016,2025-08-11,Groceries,Rice,2,2650,28,3816.0,Platinum,Pune,UPI
C1305,O22557,2025-07-12,Home Decor,Carpet,3,6949,28,15009.84,Gold,Bangalore,Debit Card
C1396,O66079,2026-04-27,Beauty,Moisturizer,2,2452,29,3481.84,Silver,Pune,Net Banking
C1343,O77263,2026-05-03,Home Decor,Curtains,5,13384,11,59558.8,Platinum,Pune,Net Banking
C1037,O25487,2026-02-18,Groceries,Eggs,1,1646,29,1168.66,Silver,Mumbai,Debit Card
C1315,O90765,2025-08-06,Groceries,Eggs,5,402,1,1989.9,Platinum,Hyderabad,Wallet
C1083,O82859,2026-04-16,Electronics,Laptop,4,28085,17,93242.2,Silver,Hyderabad,Debit Card
C1337,O23733,2025-10-01,Electronics,Smart Watch,4,15516,10,55857.6,Silver,Mumbai,Net Banking
C1522,O43012,2025-07-17,Electronics,Headphones,1,59308,1,58714.92,Gold,Chennai,Credit Card
C1479,O58703,2025-08-28,Beauty,Perfume,1,2647,18,2170.54,Gold,Pune,Credit Card
C1683,O23638,2025-11-27,Home Decor,Wall Art,4,8338,12,29349.76,Platinum,Pune,UPI
C1702,O84109,2025-09-05,Electronics,Headphones,1,29385,10,26446.5,Gold,Chennai,Wallet
C1056,O85581,2026-04-07,Groceries,Bread,1,422,19,341.82,Platinum,Pune,Wallet
C1107,O60420,2026-02-09,Electronics,Headphones,3,68448,11,182756.16,Gold,Hyderabad,UPI
C1426,O31830,2026-03-28,Beauty,Face Wash,4,1975,27,5767.0,Gold,Bangalore,Credit Card
C1752,O42475,2025-06-08,Beauty,Shampoo,2,7550,4,14496.0,Platinum,Delhi,Credit Card
C1994,O16812,2025-11-23,Groceries,Rice,3,547,22,1279.98,Gold,Bangalore,Credit Card
C1570,O38700,2025-06-06,Groceries,Eggs,5,201,10,904.5,Gold,Chennai,UPI
C1284,O23767,2026-01-18,Beauty,Shampoo,4,3483,15,11842.2,Gold,Hyderabad,UPI
C1864,O23235,2025-12-16,Sports,Dumbbells,3,9270,6,26141.4,Gold,Pune,Credit Card
C1206,O62717,2025-07-10,Electronics,Smartphone,3,63556,15,162067.8,Gold,Pune,Wallet
C1968,O92391,2026-02-19,Beauty,Shampoo,2,1961,13,3412.14,Silver,Delhi,Wallet
C1833,O16994,2026-04-05,Fashion,Shoes,5,3301,13,14359.35,Gold,Delhi,Credit Card
C1982,O12865,2025-07-23,Electronics,Headphones,3,14484,13,37803.24,Platinum,Chennai,UPI
C1611,O47346,2026-03-12,Sports,Dumbbells,2,7968,5,15139.2,Gold,Chennai,Net Banking
C1704,O38999,2026-05-11,Fashion,T-Shirt,1,1092,21,862.68,Gold,Hyderabad,Net Banking
C1828,O68541,2025-12-28,Home Decor,Wall Art,3,3690,13,9630.9,Gold,Bangalore,Credit Card
C1781,O43015,2025-07-16,Fashion,Jacket,3,5578,8,15395.28,Gold,Hyderabad,UPI
C1915,O53706,2025-08-04,Beauty,Shampoo,3,2280,6,6429.6,Gold,Delhi,UPI
C1438,O61202,2026-04-13,Beauty,Face Wash,4,6006,21,18978.96,Platinum,Hyderabad,Wallet
C1349,O29520,2026-06-01,Home Decor,Carpet,3,10845,21,25702.65,Gold,Hyderabad,Net Banking
C1361,O29495,2025-07-29,Sports,Yoga Mat,5,10460,26,38702.0,Platinum,Pune,Credit Card
C1523,O77857,2025-08-05,Electronics,Smart Watch,5,82368,21,325353.6,Platinum,Chennai,Credit Card
C1660,O20316,2025-11-20,Fashion,T-Shirt,4,2300,2,9016.0,Platinum,Mumbai,Debit Card
C1094,O24362,2025-08-18,Home Decor,Carpet,5,1521,20,6084.0,Gold,Bangalore,Wallet
C1985,O39681,2025-12-01,Groceries,Milk,4,1960,3,7604.8,Silver,Delhi,Credit Card
C1424,O14911,2025-12-19,Beauty,Perfume,5,8860,18,36326.0,Platinum,Hyderabad,Debit Card
C1184,O83683,2026-06-04,Groceries,Eggs,4,1294,30,3623.2,Platinum,Delhi,Wallet
C1053,O37028,2026-02-28,Electronics,Headphones,4,12633,1,50026.68,Silver,Delhi,Net Banking
C1706,O53584,2026-02-20,Fashion,Shoes,1,6886,23,5302.22,Platinum,Pune,Credit Card
C1149,O76167,2025-11-02,Groceries,Eggs,2,2406,10,4330.8,Platinum,Pune,Net Banking
C1928,O35585,2025-08-30,Electronics,Headphones,1,42652,13,37107.24,Silver,Pune,Debit Card
C1880,O13493,2026-05-04,Electronics,Smart Watch,3,31714,19,77065.02,Silver,Mumbai,UPI
C1754,O18411,2025-12-29,Groceries,Rice,2,2462,5,4677.8,Platinum,Hyderabad,Wallet
C1261,O19699,2026-03-26,Groceries,Milk,1,734,17,609.22,Silver,Hyderabad,Credit Card
C1732,O61612,2026-05-23,Beauty,Face Wash,3,3684,27,8067.96,Platinum,Mumbai,Credit Card
C1572,O68554,2025-09-09,Groceries,Bread,5,2850,3,13822.5,Gold,Pune,Wallet
C1403,O11795,2025-07-04,Home Decor,Lamp,4,7876,28,22682.88,Silver,Chennai,UPI
C1921,O42766,2026-03-09,Sports,Cricket Bat,4,3746,1,14834.16,Platinum,Mumbai,Credit Card
C1464,O21487,2026-04-21,Beauty,Perfume,2,4029,28,5801.76,Silver,Chennai,Net Banking
C1708,O40547,2026-02-04,Home Decor,Carpet,1,5686,12,5003.68,Platinum,Delhi,Credit Card
C1145,O26844,2026-04-18,Sports,Dumbbells,4,11980,28,34502.4,Platinum,Delhi,UPI
C1437,O51302,2025-07-31,Fashion,Shoes,5,7738,21,30565.1,Platinum,Hyderabad,Credit Card
C1468,O93895,2026-05-19,Beauty,Moisturizer,3,7040,11,18796.8,Platinum,Pune,Wallet
C1065,O50359,2026-05-14,Sports,Yoga Mat,3,2134,13,5569.74,Platinum,Mumbai,UPI
C1040,O71115,2025-12-06,Electronics,Smart Watch,2,31200,21,49296.0,Platinum,Delhi,UPI
C1217,O49426,2026-05-18,Electronics,Headphones,3,47150,5,134377.5,Silver,Hyderabad,UPI
C1973,O72172,2026-02-03,Home Decor,Carpet,3,5637,8,15558.12,Silver,Bangalore,Credit Card
C1275,O99027,2026-03-22,Beauty,Face Wash,5,3313,12,14577.2,Gold,Bangalore,Net Banking
C1538,O14182,2026-03-28,Fashion,Jacket,4,5965,13,20758.2,Gold,Mumbai,Debit Card
C1257,O90521,2025-08-02,Home Decor,Carpet,4,14836,20,47475.2,Platinum,Delhi,Net Banking
C1487,O24880,2025-06-17,Fashion,Shoes,2,3288,2,6444.48,Platinum,Pune,Credit Card
C1497,O18629,2026-04-15,Sports,Football,5,775,1,3836.25,Silver,Chennai,Debit Card
C1793,O44267,2025-12-18,Home Decor,Carpet,5,6186,9,28146.3,Gold,Hyderabad,UPI
C1838,O55678,2026-03-06,Electronics,Laptop,3,46119,4,132822.72,Gold,Hyderabad,Debit Card
C1485,O64795,2025-11-11,Sports,Football,5,2574,13,11196.9,Silver,Pune,Credit Card
C1936,O90578,2025-07-26,Beauty,Face Wash,3,9942,5,28334.7,Platinum,Delhi,Wallet
C1874,O72518,2025-10-07,Groceries,Milk,1,1820,10,1638.0,Platinum,Delhi,Credit Card
C1595,O75862,2026-01-20,Electronics,Headphones,3,66730,18,164155.8,Platinum,Chennai,Debit Card
C1980,O27079,2026-05-06,Fashion,T-Shirt,4,2592,27,7568.64,Platinum,Bangalore,Credit Card
C1308,O93149,2026-06-05,Electronics,Smart Watch,2,13622,24,20705.44,Silver,Hyderabad,Debit Card
C1304,O10708,2025-11-19,Fashion,Jacket,3,4741,16,11947.32,Gold,Pune,Net Banking
C1652,O62667,2025-11-20,Home Decor,Curtains,3,14964,1,44443.08,Platinum,Hyderabad,UPI
C1923,O90660,2026-03-15,Sports,Football,1,4416,18,3621.12,Silver,Delhi,Debit Card
C1302,O46214,2026-04-07,Home Decor,Wall Art,1,7060,29,5012.6,Platinum,Chennai,Debit Card
C1188,O78971,2025-07-01,Electronics,Smart Watch,1,12349,25,9261.75,Gold,Pune,Credit Card
C1274,O95873,2025-06-19,Beauty,Moisturizer,5,3024,16,12700.8,Gold,Delhi,UPI
C1725,O48056,2026-05-03,Beauty,Perfume,5,4583,9,20852.65,Silver,Delhi,UPI
C1341,O48270,2025-12-25,Home Decor,Lamp,2,14688,24,22325.76,Gold,Mumbai,Net Banking
C1993,O52481,2025-08-24,Fashion,Jacket,5,6456,17,26792.4,Gold,Pune,Debit Card
C1411,O89794,2025-09-27,Sports,Football,2,9518,14,16370.96,Platinum,Pune,Net Banking
C1635,O79183,2026-01-03,Sports,Football,3,10300,20,24720.0,Platinum,Pune,Credit Card
C1204,O66292,2025-12-05,Home Decor,Carpet,5,1654,19,6698.7,Silver,Pune,UPI
C1089,O76621,2026-01-27,Beauty,Moisturizer,1,4356,30,3049.2,Platinum,Chennai,Debit Card
C1609,O86800,2025-09-12,Groceries,Milk,5,744,6,3496.8,Platinum,Hyderabad,Net Banking
C1227,O87474,2025-08-07,Beauty,Shampoo,5,4494,6,21121.8,Silver,Chennai,Debit Card
C1293,O68580,2026-02-24,Groceries,Eggs,5,2857,13,12427.95,Gold,Pune,Net Banking
C1789,O82545,2026-05-12,Home Decor,Lamp,1,13111,23,10095.47,Gold,Delhi,UPI
C1586,O46676,2025-06-10,Beauty,Perfume,2,8554,29,12146.68,Platinum,Chennai,Debit Card
C1509,O19371,2026-04-20,Beauty,Face Wash,3,8472,22,19824.48,Platinum,Bangalore,Debit Card
C1461,O74710,2026-01-29,Electronics,Laptop,4,14360,29,40782.4,Silver,Mumbai,Net Banking
C1226,O55509,2026-01-11,Groceries,Milk,4,2692,27,7860.64,Platinum,Mumbai,Credit Card
C1953,O42773,2025-08-22,Sports,Yoga Mat,3,4220,30,8862.0,Platinum,Bangalore,Net Banking
C1513,O76852,2025-11-03,Electronics,Smartphone,2,15036,24,22854.72,Platinum,Delhi,Debit Card
C1121,O77983,2025-11-27,Groceries,Milk,1,282,7,262.26,Platinum,Mumbai,UPI
C1294,O55202,2026-02-03,Electronics,Smart Watch,2,8339,3,16177.66,Silver,Mumbai,Credit Card
C1768,O36675,2025-07-13,Sports,Yoga Mat,5,8085,15,34361.25,Gold,Hyderabad,UPI
C1770,O54208,2025-09-01,Sports,Cricket Bat,3,7832,4,22556.16,Silver,Chennai,Credit Card
C1561,O81001,2025-11-03,Sports,Yoga Mat,1,7772,24,5906.72,Silver,Bangalore,Credit Card
C1328,O12460,2026-05-09,Groceries,Bread,5,1253,1,6202.35,Silver,Chennai,Net Banking
C1406,O60055,2026-04-11,Fashion,Jacket,3,8904,5,25376.4,Platinum,Bangalore,Credit Card
C1963,O57414,2026-05-26,Home Decor,Lamp,1,8281,7,7701.33,Silver,Pune,UPI
C1991,O87172,2025-08-29,Fashion,Shoes,3,2275,2,6688.5,Silver,Mumbai,Credit Card
C1363,O62504,2025-08-16,Home Decor,Lamp,2,7668,6,14415.84,Platinum,Bangalore,Debit Card
C1770,O39949,2025-09-15,Groceries,Milk,2,2470,27,3606.2,Platinum,Hyderabad,Credit Card
C1444,O40383,2026-03-07,Fashion,T-Shirt,5,7172,25,26895.0,Platinum,Hyderabad,Credit Card
C1018,O97711,2025-12-10,Groceries,Bread,1,1455,19,1178.55,Silver,Pune,Net Banking
C1899,O76922,2025-10-10,Groceries,Rice,4,2986,23,9196.88,Platinum,Mumbai,Debit Card
C1791,O13816,2025-09-20,Groceries,Eggs,3,3514,22,8222.76,Platinum,Pune,Debit Card
C1611,O48640,2026-01-20,Sports,Yoga Mat,5,9036,22,35240.4,Platinum,Chennai,Debit Card
C1328,O89638,2025-12-20,Home Decor,Carpet,1,19018,6,17876.92,Platinum,Chennai,Net Banking
C1888,O41877,2025-06-20,Groceries,Rice,1,339,6,318.66,Silver,Hyderabad,Wallet
C1488,O93445,2025-07-05,Electronics,Headphones,3,29320,0,87960.0,Platinum,Bangalore,Debit Card
C1466,O67891,2026-03-30,Sports,Dumbbells,3,11126,19,27036.18,Platinum,Mumbai,Net Banking
C1788,O58244,2025-10-30,Sports,Cricket Bat,5,4320,2,21168.0,Silver,Chennai,Net Banking
C1894,O70016,2026-02-17,Electronics,Laptop,5,17680,26,65416.0,Silver,Mumbai,Wallet
C1657,O43023,2025-08-10,Fashion,Shoes,1,3758,27,2743.34,Platinum,Mumbai,UPI
C1681,O46760,2025-06-27,Fashion,Jacket,3,1272,11,3396.24,Gold,Delhi,Net Banking
C1604,O39129,2025-06-25,Fashion,Jacket,5,3204,25,12015.0,Silver,Delhi,Wallet
C1184,O59419,2025-12-30,Fashion,Shoes,5,9376,9,42660.8,Platinum,Chennai,Credit Card
C1583,O72996,2025-09-10,Fashion,Jacket,2,7482,17,12420.12,Platinum,Mumbai,Credit Card
C1257,O78153,2026-01-22,Beauty,Shampoo,5,6714,17,27863.1,Platinum,Chennai,Debit Card
C1897,O71360,2026-02-24,Fashion,Jeans,5,3507,11,15606.15,Gold,Mumbai,UPI
C1421,O71456,2026-01-09,Sports,Yoga Mat,5,5004,7,23268.6,Platinum,Chennai,Net Banking
C1112,O17271,2025-12-06,Fashion,Jeans,1,5128,19,4153.68,Platinum,Hyderabad,Net Banking
C1138,O93616,2025-08-11,Fashion,Jacket,2,1828,3,3546.32,Gold,Mumbai,Wallet
C1040,O90133,2026-04-06,Fashion,Jacket,1,1386,22,1081.08,Gold,Mumbai,Net Banking
C1564,O35664,2026-05-23,Sports,Football,5,6651,14,28599.3,Gold,Chennai,Net Banking
C1229,O18426,2025-12-21,Fashion,Jeans,4,6452,14,22194.88,Platinum,Hyderabad,UPI
C1544,O90076,2025-06-20,Groceries,Milk,5,563,14,2420.9,Silver,Mumbai,Wallet
C1788,O78969,2025-12-16,Home Decor,Curtains,1,14848,10,13363.2,Gold,Bangalore,UPI
C1804,O39075,2026-03-18,Beauty,Face Wash,3,7291,24,16623.48,Gold,Bangalore,UPI
C1040,O41126,2025-10-16,Home Decor,Wall Art,3,8902,10,24035.4,Silver,Delhi,Credit Card
C1245,O54516,2025-10-24,Electronics,Smart Watch,4,17661,9,64286.04,Silver,Delhi,Credit Card
C1227,O14110,2026-03-09,Electronics,Smartphone,3,68152,7,190144.08,Platinum,Hyderabad,Debit Card
C1226,O23498,2026-03-05,Electronics,Headphones,5,89274,21,352632.3,Platinum,Pune,Debit Card
C1024,O24508,2026-04-28,Electronics,Smart Watch,4,39232,29,111418.88,Silver,Bangalore,Debit Card
C1633,O53439,2025-09-08,Sports,Cricket Bat,4,4567,6,17171.92,Gold,Hyderabad,Credit Card
C1870,O43078,2026-02-18,Home Decor,Wall Art,3,7897,1,23454.09,Gold,Hyderabad,Debit Card
C1040,O65385,2025-08-06,Electronics,Smart Watch,1,27773,13,24162.51,Silver,Pune,Debit Card
C1830,O26956,2026-01-24,Beauty,Shampoo,3,2947,2,8664.18,Gold,Pune,Net Banking
C1961,O82959,2026-01-24,Sports,Cricket Bat,5,13848,19,56084.4,Platinum,Pune,Wallet
C1841,O77876,2026-03-12,Home Decor,Lamp,2,15710,25,23565.0,Platinum,Pune,Net Banking
C1046,O18787,2026-04-19,Electronics,Headphones,2,48220,9,87760.4,Platinum,Mumbai,Net Banking
C1702,O16768,2025-07-26,Electronics,Smart Watch,5,24420,29,86691.0,Platinum,Chennai,UPI
C1124,O62590,2025-12-07,Beauty,Moisturizer,3,5614,21,13305.18,Gold,Hyderabad,UPI
C1417,O65047,2026-03-17,Fashion,Jeans,2,3321,19,5380.02,Silver,Hyderabad,UPI
C1300,O86743,2026-05-14,Beauty,Face Wash,1,7476,4,7176.96,Gold,Delhi,Wallet
C1606,O37011,2025-11-03,Electronics,Smart Watch,2,69060,11,122926.8,Platinum,Pune,Credit Card
C1059,O12988,2025-08-18,Electronics,Headphones,4,38203,22,119193.36,Silver,Chennai,Wallet
C1684,O42925,2026-01-15,Groceries,Eggs,5,2571,29,9127.05,Gold,Bangalore,Credit Card
C1194,O20038,2025-12-21,Home Decor,Carpet,3,7362,19,17889.66,Gold,Chennai,Net Banking
C1651,O71521,2025-10-06,Beauty,Face Wash,4,3928,5,14926.4,Gold,Hyderabad,Wallet
C1216,O71950,2026-06-03,Fashion,T-Shirt,1,7480,28,5385.6,Gold,Bangalore,Debit Card
C1627,O38453,2025-12-18,Electronics,Headphones,3,34495,0,103485.0,Silver,Hyderabad,UPI
C1694,O45536,2025-07-12,Sports,Cricket Bat,5,4614,11,20532.3,Gold,Hyderabad,Net Banking
C1132,O98521,2026-02-04,Sports,Yoga Mat,3,7215,19,17532.45,Silver,Chennai,Net Banking
C1791,O86055,2025-10-28,Sports,Dumbbells,3,11084,27,24273.96,Platinum,Chennai,Debit Card
C1852,O51162,2025-07-11,Sports,Football,3,4240,27,9285.6,Platinum,Mumbai,Credit Card
C1459,O24246,2025-06-10,Groceries,Eggs,1,2906,2,2847.88,Platinum,Mumbai,Credit Card
C1548,O45738,2025-08-28,Sports,Cricket Bat,3,11912,24,27159.36,Platinum,Delhi,Debit Card
C1872,O96712,2026-04-16,Electronics,Smart Watch,5,79182,25,296932.5,Platinum,Pune,Credit Card
C1697,O50789,2026-03-07,Groceries,Milk,4,2366,30,6624.8,Platinum,Pune,Wallet
C1601,O75654,2025-12-15,Electronics,Smartphone,5,24056,2,117874.4,Platinum,Hyderabad,Debit Card
C1012,O78263,2025-07-21,Electronics,Smart Watch,1,38750,12,34100.0,Silver,Pune,Debit Card
C1730,O10245,2026-04-23,Sports,Dumbbells,1,12220,2,11975.6,Platinum,Hyderabad,Credit Card
C1993,O71890,2026-04-07,Groceries,Milk,1,1698,4,1630.08,Silver,Chennai,Wallet
C1490,O71610,2025-07-14,Electronics,Smartphone,2,27832,24,42304.64,Silver,Mumbai,Debit Card
C1880,O43077,2025-10-24,Groceries,Eggs,4,161,30,450.8,Silver,Chennai,UPI
C1223,O41578,2026-02-06,Sports,Cricket Bat,3,2928,28,6324.48,Gold,Bangalore,Net Banking
C1173,O17951,2026-03-18,Groceries,Rice,4,420,24,1276.8,Silver,Pune,UPI
C1463,O85638,2025-12-22,Fashion,Shoes,4,4506,8,16582.08,Silver,Bangalore,Net Banking
C1030,O63790,2026-05-05,Sports,Dumbbells,1,2066,30,1446.2,Silver,Chennai,Debit Card
C1073,O65978,2025-11-06,Sports,Cricket Bat,5,7898,8,36330.8,Platinum,Bangalore,Wallet
C1013,O30041,2025-11-23,Groceries,Milk,2,304,17,504.64,Silver,Bangalore,Credit Card
C1471,O29854,2025-09-24,Sports,Cricket Bat,2,1157,6,2175.16,Silver,Hyderabad,UPI
C1870,O74602,2026-05-18,Sports,Football,4,10003,3,38811.64,Gold,Bangalore,UPI
C1062,O22395,2026-05-02,Home Decor,Carpet,1,5764,24,4380.64,Platinum,Mumbai,Wallet
C1690,O32408,2026-05-14,Sports,Football,1,4699,0,4699.0,Silver,Mumbai,Credit Card
C1327,O46034,2026-02-15,Sports,Yoga Mat,5,7860,0,39300.0,Silver,Delhi,Net Banking
C1349,O48850,2026-02-15,Beauty,Moisturizer,5,3289,19,13320.45,Silver,Bangalore,Net Banking
C1747,O98424,2025-10-11,Electronics,Smartphone,4,89372,4,343188.48,Platinum,Bangalore,UPI
C1904,O81239,2026-01-09,Home Decor,Lamp,4,8538,30,23906.4,Gold,Delhi,Debit Card
C1639,O87538,2026-01-22,Groceries,Bread,2,940,25,1410.0,Gold,Hyderabad,Wallet
C1359,O82688,2025-10-01,Home Decor,Curtains,2,4422,25,6633.0,Gold,Bangalore,Debit Card
C1850,O62188,2025-09-14,Electronics,Headphones,4,13828,12,48674.56,Silver,Pune,UPI
C1969,O67935,2026-01-02,Beauty,Perfume,1,3162,5,3003.9,Silver,Pune,Net Banking
C1445,O57704,2026-06-03,Electronics,Smartphone,1,64966,24,49374.16,Gold,Bangalore,Wallet
C1609,O64346,2026-03-26,Sports,Cricket Bat,3,755,6,2129.1,Silver,Chennai,Debit Card
C1430,O16973,2026-02-22,Sports,Cricket Bat,1,5968,1,5908.32,Silver,Mumbai,Credit Card
C1960,O17512,2025-08-10,Home Decor,Lamp,3,9631,14,24847.98,Gold,Delhi,Debit Card
C1288,O84983,2025-11-17,Electronics,Headphones,1,45050,23,34688.5,Platinum,Chennai,Wallet
C1023,O76829,2026-03-27,Electronics,Smart Watch,5,42675,12,187770.0,Silver,Hyderabad,Wallet
C1979,O69050,2025-06-16,Beauty,Shampoo,4,4484,16,15066.24,Silver,Bangalore,UPI
C1404,O50354,2026-02-19,Fashion,Jeans,4,9260,14,31854.4,Platinum,Hyderabad,Debit Card
C1928,O57523,2026-03-17,Groceries,Eggs,3,1980,14,5108.4,Silver,Pune,Credit Card
C1790,O89534,2026-03-22,Sports,Yoga Mat,5,1790,7,8323.5,Silver,Hyderabad,Debit Card
C1463,O59909,2025-11-06,Groceries,Eggs,2,385,15,654.5,Silver,Pune,Credit Card
C1497,O45289,2026-02-06,Home Decor,Carpet,4,11637,14,40031.28,Gold,Hyderabad,Wallet
C1015,O57965,2026-03-29,Fashion,T-Shirt,4,5044,28,14526.72,Platinum,Hyderabad,UPI
C1113,O89961,2026-02-25,Electronics,Smart Watch,2,38578,1,76384.44,Platinum,Pune,Wallet
C1351,O29024,2026-02-14,Electronics,Smart Watch,3,62038,6,174947.16,Platinum,Delhi,Net Banking
C1627,O31338,2026-05-19,Groceries,Eggs,1,940,12,827.2,Gold,Delhi,Debit Card
C1153,O12588,2025-07-12,Beauty,Face Wash,3,4077,3,11864.07,Gold,Hyderabad,Net Banking
C1191,O95299,2026-02-04,Groceries,Eggs,4,1740,25,5220.0,Gold,Mumbai,Debit Card
C1800,O38471,2025-10-30,Groceries,Rice,4,2982,9,10854.48,Gold,Chennai,UPI
C1484,O86307,2026-05-29,Sports,Football,3,2319,11,6191.73,Silver,Chennai,Net Banking
C1576,O74983,2026-03-20,Groceries,Bread,1,1098,20,878.4,Silver,Mumbai,UPI
C1390,O16171,2026-04-05,Sports,Football,4,7267,23,22382.36,Gold,Delhi,UPI
C1287,O53201,2025-07-01,Fashion,Jacket,5,3292,12,14484.8,Gold,Delhi,Credit Card
C1238,O69001,2025-11-28,Fashion,Shoes,3,4486,25,10093.5,Platinum,Pune,UPI
C1553,O97658,2026-01-26,Fashion,Jeans,1,1672,11,1488.08,Gold,Bangalore,UPI
C1582,O92277,2025-12-13,Electronics,Headphones,3,21720,21,51476.4,Platinum,Pune,Net Banking
C1145,O76597,2026-03-13,Groceries,Eggs,2,969,27,1414.74,Gold,Bangalore,Net Banking
C1943,O85467,2025-12-28,Groceries,Rice,5,3318,2,16258.2,Platinum,Chennai,Net Banking
C1559,O76565,2026-01-24,Groceries,Eggs,5,719,0,3595.0,Silver,Chennai,Net Banking
C1553,O84768,2026-02-13,Sports,Cricket Bat,3,3907,24,8907.96,Gold,Chennai,Net Banking
C1037,O21792,2025-08-23,Fashion,Jacket,5,3929,5,18662.75,Silver,Chennai,Net Banking
C1759,O55198,2026-03-09,Beauty,Moisturizer,4,3861,4,14826.24,Gold,Chennai,Net Banking
C1435,O58290,2025-11-01,Beauty,Face Wash,3,6912,27,15137.28,Gold,Chennai,UPI
C1905,O80630,2026-03-23,Electronics,Smart Watch,5,49133,21,194075.35,Silver,Delhi,Debit Card
C1562,O63631,2025-11-02,Home Decor,Carpet,5,3072,24,11673.6,Silver,Mumbai,UPI
C1476,O24864,2026-03-11,Groceries,Bread,1,565,1,559.35,Gold,Hyderabad,Credit Card
C1640,O42376,2026-01-03,Fashion,Shoes,1,5989,2,5869.22,Gold,Mumbai,Net Banking
C1899,O31002,2026-02-23,Fashion,T-Shirt,3,1107,12,2922.48,Silver,Bangalore,Net Banking
C1035,O27882,2025-08-20,Sports,Yoga Mat,3,1885,12,4976.4,Silver,Pune,Net Banking
C1757,O47935,2025-12-09,Beauty,Face Wash,1,839,0,839.0,Silver,Pune,Credit Card
C1359,O21578,2026-01-16,Fashion,Shoes,4,1918,27,5600.56,Gold,Mumbai,Debit Card
C1468,O13942,2025-06-08,Sports,Cricket Bat,1,9798,23,7544.46,Gold,Chennai,Debit Card
C1726,O56608,2025-08-12,Beauty,Moisturizer,4,1932,4,7418.88,Gold,Mumbai,Net Banking
C1963,O56247,2025-09-17,Fashion,T-Shirt,5,4125,16,17325.0,Gold,Chennai,UPI
C1370,O72219,2025-09-28,Sports,Football,4,2760,25,8280.0,Gold,Chennai,Wallet
C1642,O69122,2025-08-28,Fashion,Jacket,2,1918,20,3068.8,Platinum,Bangalore,Credit Card
C1853,O49723,2025-10-03,Fashion,Jacket,4,8064,2,31610.88,Platinum,Chennai,Credit Card
C1027,O42762,2025-09-06,Sports,Dumbbells,1,8140,1,8058.6,Platinum,Chennai,Wallet
C1928,O40630,2026-01-26,Home Decor,Wall Art,2,6152,26,9104.96,Silver,Delhi,Debit Card
